ball,probability,outcome,runs,wickets,run_rate,to_win
1,58.15,0,0,0,0,
2,56.99,0,0,0,0,
3,58.86,1,1,0,2,
4,61.99,1,2,0,3,
5,56.92,1,3,0,3.6,
6,57.68,1,4,0,4,
7,57.19,0,4,0,3.43,
8,60.11,4,8,0,6,
9,57.24,0,8,0,5.33,
10,58.1,0,8,0,4.8,
11,57.52,4,12,0,6.55,
12,56.68,3,15,0,7.5,
13,56.94,0,15,0,6.92,
14,55.8,4,19,0,8.14,
15,50.44,4,23,0,9.2,
16,52.73,0,23,0,8.63,
17,54.3,0,23,0,8.12,
18,56.99,0,23,0,7.67,
19,54.89,4,27,0,8.53,
20,55.74,0,27,0,8.1,
21,59.14,0,27,0,7.71,
22,58.65,0,27,0,7.36,
23,61.38,0,27,0,7.04,
24,62.5,0,27,0,6.75,
25,60.24,4,31,0,7.44,
26,62.16,1,32,0,7.38,
27,60.52,4,36,0,8,
28,59.21,1,37,0,7.93,
29,59.1,3,40,0,8.28,
30,59.55,0,40,0,8,
31,60.65,0,40,0,7.74,
32,58.32,1,41,0,7.69,
33,57.8,2,43,0,7.82,
34,59.04,W,43,1,7.59,
35,62.14,0,43,1,7.37,
36,57.62,6,49,1,8.17,
37,56.03,1,50,1,8.11,
38,56.07,1,51,1,8.05,
39,58.81,0,51,1,7.85,
40,54.76,4,55,1,8.25,
41,57.8,0,55,1,8.05,
42,55.1,4,59,1,8.43,
43,50.35,6,65,1,9.07,
44,51.69,0,65,1,8.86,
45,53.93,1,66,1,8.8,
46,57.11,0,66,1,8.61,
47,58.69,0,66,1,8.43,
48,57.81,2,68,1,8.5,
49,57.52,1,69,1,8.45,
50,52.27,4,73,1,8.76,
51,46.76,2,75,1,8.82,
52,43.71,4,79,1,9.12,
53,41.23,2,81,1,9.17,
54,43.42,1,82,1,9.11,
55,46.52,1,83,1,9.05,
56,48.15,1,84,1,9,
57,49.87,0,84,1,8.84,
58,47.24,0,84,1,8.69,
59,45.54,1,85,1,8.64,
60,47.59,W,85,2,8.5,
61,49.68,W,85,3,8.36,
62,52.59,W,85,4,8.23,
63,54.72,1,86,4,8.19,
64,51.39,1,87,4,8.16,
65,52.55,1,88,4,8.12,
66,53.66,0,88,4,8,
67,53.78,1,89,4,7.97,
68,51.98,1,90,4,7.94,
69,51.74,2,92,4,8,
70,51.76,1,93,4,7.97,
71,55.55,0,93,4,7.86,
72,57.73,0,93,4,7.75,
73,56.29,2,95,4,7.81,
74,55.12,2,97,4,7.86,
75,52.68,4,101,4,8.08,
76,54.03,1,102,4,8.05,
77,52.09,1,103,4,8.03,
78,53.11,0,103,4,7.92,
79,53.39,1,104,4,7.9,
80,54.31,1,105,4,7.88,
81,53.84,1,106,4,7.85,
82,58.06,2,108,4,7.9,
83,53.5,1,109,4,7.88,
84,55.55,2,111,4,7.93,
85,56.01,1,112,4,7.91,
86,59.48,1,113,4,7.88,
87,61.56,1,114,4,7.86,
88,58.23,1,115,4,7.84,
89,60.74,1,116,4,7.82,
90,60.01,1,117,4,7.8,
91,54.22,6,123,4,8.11,
92,53.94,4,127,4,8.28,
93,53.55,4,131,4,8.45,
94,56.57,2,133,4,8.49,
95,57.24,0,133,4,8.4,
96,58.03,W,133,5,8.31,
97,59.87,0,133,5,8.23,
98,56.22,1,134,5,8.2,
99,59.53,1,135,5,8.18,
100,59.73,1,136,5,8.16,
101,61.01,1,137,5,8.14,
102,63.02,1,138,5,8.12,
103,65.53,2,140,5,8.16,
104,60.44,1,141,5,8.13,
105,62.64,0,141,5,8.06,
106,63.3,1,142,5,8.04,
107,56.52,6,148,5,8.3,
108,60.97,1,149,5,8.28,
109,62.83,0,149,5,8.2,
110,61.37,0,149,5,8.13,
111,62.6,2,150,5,8.11,
112,64.72,4,155,5,8.3,
113,64.3,1,156,5,8.28,
114,64.57,4,160,5,8.42,
115,61.81,4,164,5,8.56,
116,63.65,1,165,5,8.53,
117,65.99,1,165,5,8.46,
118,62.11,4,170,5,8.64,
119,60.39,6,176,5,8.87,
120,60.66,0,176,5,8.8,
121,80.32,4,4,0,24,173
122,74.96,0,4,0,12,173
123,70.69,0,4,0,8,173
124,73.32,1,5,0,7.5,172
125,68.09,2,7,0,8.4,170
126,74.99,4,11,0,11,166
127,73.99,1,12,0,10.29,165
128,71.55,0,12,0,9,165
129,74.15,0,12,0,8,165
130,72.5,1,13,0,7.8,164
131,73.6,0,13,0,7.09,164
132,69.58,1,14,0,7,163
133,76.23,6,20,0,9.23,157
134,75.88,1,21,0,9,156
135,76.18,2,23,0,9.2,154
136,76.61,1,24,0,9,153
137,76.38,1,25,0,8.82,152
138,74.46,0,25,0,8.33,152
139,73.82,0,25,0,7.89,152
140,61.74,W,25,1,7.5,152
141,61.49,0,25,1,7.14,152
142,57.55,0,25,1,6.82,152
143,55.85,0,25,1,6.52,152
144,56.06,1,26,1,6.5,151
145,55.32,0,26,1,6.24,151
146,49.97,1,27,1,6.23,150
147,50.93,1,28,1,6.22,149
148,49.98,1,29,1,6.21,148
149,51.01,4,33,1,6.83,144
150,55.45,1,34,1,6.8,143
151,52.24,1,35,1,6.77,142
152,55.45,4,39,1,7.31,138
153,68.97,6,45,1,8.18,132
154,68.93,2,47,1,8.29,130
155,71.52,2,49,1,8.4,128
156,69.52,0,49,1,8.17,128
157,74.91,4,53,1,8.59,124
158,74.37,1,54,1,8.53,123
159,72.68,1,55,1,8.46,122
160,70.34,0,55,1,8.25,122
161,75.66,4,59,1,8.63,118
162,75.98,1,60,1,8.57,117
163,77.02,1,61,1,8.51,116
164,76.7,1,62,1,8.45,115
165,73.05,1,63,1,8.4,114
166,75.97,1,64,1,8.35,113
167,74.59,1,65,1,8.3,112
168,74.31,1,66,1,8.25,111
169,75.63,1,67,1,8.2,110
170,61.27,W,67,2,8.04,110
171,63,1,68,2,8,109
172,59.56,1,69,2,7.96,108
173,53.22,1,70,2,7.92,107
174,58.77,1,71,2,7.89,106
175,57.36,1,72,2,7.85,105
176,55.98,1,73,2,7.82,104
177,51.88,0,73,2,7.68,104
178,55.37,0,73,2,7.55,104
179,55.54,4,77,2,7.83,100
180,57.4,0,77,2,7.7,100
181,56.17,1,78,2,7.67,99
182,59.85,1,79,2,7.65,98
183,59.84,1,80,2,7.62,97
184,60.38,1,81,2,7.59,96
185,44.03,W,81,3,7.48,96
186,41.49,0,81,3,7.36,96
187,55.46,6,87,3,7.79,90
188,52.31,1,88,3,7.76,89
189,48.11,0,88,3,7.65,89
190,56.46,4,92,3,7.89,85
191,57.01,1,93,3,7.86,84
192,59.71,2,95,3,7.92,82
193,59.47,1,96,3,7.89,81
194,42.25,W,96,4,7.78,81
195,41.29,0,96,4,7.68,81
196,39.59,1,97,4,7.66,80
197,31.63,0,97,4,7.56,80
198,32.23,0,97,4,7.46,80
199,34.39,0,97,4,7.37,80
200,28.23,0,97,4,7.28,80
201,23.84,0,97,4,7.19,80
202,28.53,1,98,4,7.17,79
203,13.95,W,98,5,7.08,79
204,11.41,0,98,5,7,79
205,10.42,1,99,5,6.99,78
206,8.49,0,99,5,6.91,78
207,7.83,2,101,5,6.97,76
208,8.75,1,102,5,6.95,75
209,7.67,0,102,5,6.88,75
210,5.22,0,102,5,6.8,75
211,5.07,1,103,5,6.79,74
212,5.33,1,104,5,6.78,73
213,6.17,4,108,5,6.97,69
214,3.03,W,108,6,6.89,69
215,3.8,4,112,6,7.07,65
216,3.35,0,112,6,7,65
217,2.19,1,113,6,6.99,64
218,2.04,1,114,6,6.98,63
219,2.26,1,115,6,6.97,62
220,2.74,2,117,6,7.02,60
221,1.81,0,117,6,6.95,60
222,1.53,1,118,6,6.94,59
223,0.95,1,119,6,6.93,58
224,2.25,6,125,6,7.21,52
225,4.76,6,131,6,7.49,46
226,5.8,4,135,6,7.64,42
227,9.3,4,139,6,7.79,38
228,6.91,1,140,6,7.78,37
229,17.69,6,146,6,8.04,31
230,13.8,1,147,6,8.02,30
231,21.13,4,151,6,8.16,26
232,18.06,1,152,6,8.14,25
233,45.29,4,156,6,8.28,21
234,56.98,2,158,6,8.32,19
235,56.7,3,161,6,8.4,16
236,54.2,1,162,6,8.38,15
237,85.32,4,166,6,8.51,11
238,91.36,4,170,6,8.64,7
239,98.6,6,176,6,8.87,1
